DestinationID	DestinationLat	DestinationLng	Name	VenueId	Lat	Lng	Distance	Category	CheckinsCount	UsersCount	TipCount	Rating	
157	32.41945467	-96.8382439	H-E-B	4b51f547f964a520755d27e3	32.41202287	-96.8404207	852	Grocery Store	2458	625	14	8.4	
157	32.41945467	-96.8382439	Hastings	4d4087197a516ea862abbb82	32.41269293	-96.8433574	893	Video Store	870	262	5	8.1	
157	32.41945467	-96.8382439	Campuzano	4b7f4a59f964a520422530e3	32.43703398	-96.83787149	1957	Mexican Restaurant	720	355	22	8.3	
157	32.41945467	-96.8382439	Showbiz Cinemas	4bff0820daf9c9b65cacf9ef	32.40044844	-96.81668075	2929	Movie Theater	3541	954	48	8.5	
157	32.41945467	-96.8382439	Hobby Lobby	55d7a603498e5b8f9da6f022	32.41803244	-96.84259311	438	Arts & Crafts Store	129	49	0	7.7	
157	32.41945467	-96.8382439	Osubu Hibachi Sushi & Bar	53605012498e48b3e6bf9ab3	32.41052882	-96.84155663	1041	Asian Restaurant	109	64	0	7.9	
157	32.41945467	-96.8382439	Olive Garden	4b316d4bf964a520cb0625e3	32.42152901	-96.83943137	256	Italian Restaurant	1340	686	10	7.6	
157	32.41945467	-96.8382439	Whataburger	4b9d09e7f964a5206a8a36e3	32.40205252	-96.81725112	2764	Fast Food Restaurant	541	196	1	8.2	
157	32.41945467	-96.8382439	Academy's Sports and Outdoors	564e81f3498e3f2b60f1620a	32.42892002	-96.83662571	1064	Sporting Goods Shop	135	52	0	7.7	
157	32.41945467	-96.8382439	Fuzzy's Taco Shop	4cdc5d5fcbed60fc83bd4e9f	32.411466	-96.842798	986	Taco Place	1506	484	17	7.7	
157	32.41945467	-96.8382439	College Street Pub	4b59e9a9f964a5206ea028e3	32.38649183	-96.84662927	3753	Bar	632	342	17	8.5	
157	32.41945467	-96.8382439	El Fenix	4ca10d00542b224b1b380ba0	32.41914924	-96.84203299	357	Mexican Restaurant	1365	629	19	7.6	
157	32.41945467	-96.8382439	Asian King Buffet	509a92a8e4b057245e24efe3	32.4103455	-96.84271875	1097	Asian Restaurant	282	112	5	7.7	
157	32.41945467	-96.8382439	The Home Depot	4b817cdcf964a52097a930e3	32.42367313	-96.84192896	583	Hardware Store	1128	331	2	7.6	
157	32.41945467	-96.8382439	El Mexicano	51dcaaf2498ed4c3645a207c	32.38479485	-96.84710567	3947	Mexican Restaurant	158	50	6	8.5	
157	32.41945467	-96.8382439	Pop Burger Stand	557b3826498ee12e61676e64	32.38598571	-96.84968666	3877	Burger Joint	47	31	5	8.4	
157	32.41945467	-96.8382439	The Doves Nest Restaurant @ Historic Waxahachie	51e83322498e6b715a5ecc4e	32.38431004	-96.84809512	4020	Café	118	71	3	8.4	
157	32.41945467	-96.8382439	Braum's	4baf5f4ef964a5200cfb3be3	32.40833223	-96.84195	1286	Ice Cream Shop	596	309	7	7.6	
157	32.41945467	-96.8382439	Merry Toppins	4ddc5999d22df17198fdb01b	32.4116689	-96.84290628	971	Ice Cream Shop	487	220	6	7.6	
157	32.41945467	-96.8382439	Waxahachie Square	4c54425a06901b8d62567f4b	32.38554982	-96.84854012	3896	Plaza	2552	431	1	8.2	
157	32.41945467	-96.8382439	PetSmart	4ce3186e11fca0934f1466a8	32.42351689	-96.84127919	534	Pet Store	275	125	3	7.4	
157	32.41945467	-96.8382439	Sno Biz Snow Cones	4bc66312b387d13ad4ddc1e8	32.40251457	-96.84377095	1955	Snack Place	219	113	6	7.6	
157	32.41945467	-96.8382439	Oma's Jiffy Burger	4ba13961f964a520aea337e3	32.38737742	-96.84959766	3726	Burger Joint	247	145	10	8	
157	32.41945467	-96.8382439	Starbucks	4be17f458e2962b5e8579b0a	32.4171958	-96.84036236	320	Coffee Shop	2887	741	17	7.3	
157	32.41945467	-96.8382439	Target	4af4d21df964a52085f621e3	32.42202374	-96.83773016	290	Big Box Store	2413	672	6	7.3	
157	32.41945467	-96.8382439	Best Buy	4b03293cf964a5201c4d22e3	32.42308393	-96.84306425	606	Electronics Store	774	332	4	7.3	
157	32.41945467	-96.8382439	Getzendaner Memorial Park	4c34c486213c2d7ffc0a395d	32.39467479	-96.86559677	3770	Park	725	266	3	7.9	
157	32.41945467	-96.8382439	Buffalo Wild Wings	4aec7f59f964a520e7c721e3	32.43033684	-96.83912253	1214	Wings Joint	2294	733	22	7.3	
157	32.41945467	-96.8382439	Waxahaxchie Sports Complex	4c8ac9356418a1434041e3ce	32.40725222	-96.81832908	2312	Baseball Field	481	194	2	7.5	
157	32.41945467	-96.8382439	Marble Slab Creamery	4c26a7e9a852c9280b19e76c	32.42410035	-96.8388608	520	Ice Cream Shop	118	91	2	7.2	
157	32.41945467	-96.8382439	Tractor Supply Co.	4ca78b4e97c8a1cd82987ba5	32.41825064	-96.8423052	404	Hardware Store	239	112	1	7.1	
157	32.41945467	-96.8382439	Belk	4b0ad1d1f964a5206a2823e3	32.425254	-96.837562	648	Department Store	321	162	2	7.2	
157	32.41945467	-96.8382439	Waffle House	4bdd1908b0f5c928eec14be3	32.42106032	-96.8410364	317	American Restaurant	267	186	4	7.1	
157	32.41945467	-96.8382439	GameStop	4cc74ac776749eb009b1c6f7	32.415524	-96.841494	533	Video Game Store	94	53	0	7.1	
157	32.41945467	-96.8382439	Scarborough Renaissance Festival	4f1d3fdb6d86a4e1b802c4dd	32.36032648	-96.88970765	8168	Theme Park	4427	1914	35	9.3	
157	32.41945467	-96.8382439	Taco Casa	4b0ad4c9f964a520922823e3	32.39658952	-96.844828	2619	Mexican Restaurant	611	214	7	7.3	
157	32.41945467	-96.8382439	Wingstop	4b91bd95f964a520fdd333e3	32.42440632	-96.83909112	556	Wings Joint	358	153	1	7.1	
157	32.41945467	-96.8382439	Whataburger	4c843519d4e2370450537888	32.41023555	-96.84167179	1075	Burger Joint	410	222	4	7.1	
157	32.41945467	-96.8382439	Southwestern Assemblies of God University (SAGU)	4b6cb5b3f964a520094e2ce3	32.40638027	-96.85318922	2022	University	1832	377	6	7.2	
157	32.41945467	-96.8382439	t j maxx waxahachie tx	570c3176498e4b625b7bfb5a	32.42954644	-96.83666235	1133	Department Store	13	11	0	7.1	
157	32.41945467	-96.8382439	Chili's Grill & Bar	4bbe0fe1a8cf76b0bd93b2fd	32.420839	-96.839478	192	Tex-Mex Restaurant	3175	1070	14	7	
157	32.41945467	-96.8382439	T-mobile	4e0646efb61c60b0453de0be	32.41242255	-96.84224	868	Electronics Store	172	20	4	7.1	
157	32.41945467	-96.8382439	Catfish Plantation	4b1061b9f964a5202b6f23e3	32.39162326	-96.85431489	3446	Cajun / Creole Restaurant	504	392	18	7.4	
157	32.41945467	-96.8382439	Two Amigos Taqueria	4c7d36915af8b60c04e18e10	32.385195	-96.849289	3952	Taco Place	234	115	5	7.5	
157	32.41945467	-96.8382439	Big Lots	4bca3734511f95215f57afc7	32.40827142	-96.84384948	1351	Big Box Store	177	96	1	7.1	
157	32.41945467	-96.8382439	Cowboy Chicken	54d66941498eb254af0862f5	32.40874574	-96.84189689	1240	American Restaurant	102	26	3	7.1	
157	32.41945467	-96.8382439	Raising Cane's Chicken Fingers	56c38760cd106d58c70870e6	32.42902821	-96.83799712	1065	Fast Food Restaurant	121	39	0	7	
157	32.41945467	-96.8382439	Jimmy John's	526eeb7511d2eefe586fc6ef	32.41256906	-96.84207487	846	Sandwich Place	56	30	1	7	
158	32.87299117	-96.86212225	Starbucks	54d387c5498e55d674729788	32.86082	-96.85734	1426	Coffee Shop	679	146	3	8.7	
158	32.87299117	-96.86212225	Chick-fil-A NW Highway	54c8ee62498e2259dfaf264f	32.86155103	-96.85228466	1570	Fast Food Restaurant	351	160	1	9	
158	32.87299117	-96.86212225	Spec's Liquor Store	541a0adc498ecf2b1d75658c	32.87972125	-96.85593799	946	Liquor Store	105	39	0	8.1	
158	32.87299117	-96.86212225	Mi Camino	54d4fee4498e5cbf09fe196c	32.86052171	-96.85233058	1662	Mexican Restaurant	337	106	18	8.7	
158	32.87299117	-96.86212225	Stratos	4a80b671f964a520fef51fe3	32.857128	-96.87206464	1995	Greek Restaurant	3762	1619	58	9.2	
158	32.87299117	-96.86212225	Bugatti Ristorante	4bd9cd37e914a59306f957fa	32.860672	-96.852936	1618	Italian Restaurant	555	416	18	8.2	
158	32.87299117	-96.86212225	Goody Goody Liquor	4d0d23d0e0b98cfa36f9d993	32.86385244	-96.88196548	2115	Liquor Store	572	219	2	8.5	
158	32.87299117	-96.86212225	Fernando's Mexican Cuisine	4aaa824af964a5203f5620e3	32.866029	-96.83702	2471	Mexican Restaurant	3134	1020	38	8.8	
158	32.87299117	-96.86212225	la Madeleine Country French Café	4b67179ef964a520e7392be3	32.86453657	-96.83623812	2596	French Restaurant	1553	580	8	8.8	
158	32.87299117	-96.86212225	Wingstop	4b5f998bf964a520dfc329e3	32.86612869	-96.86560414	830	Wings Joint	143	73	3	7.4	
158	32.87299117	-96.86212225	Taqueria El Paisano No 1	4aa7d003f964a520584d20e3	32.8666705	-96.87635063	1504	Taco Place	1440	741	23	7.7	
158	32.87299117	-96.86212225	Seafood Shack	50a6e2bee4b0c708dc8e24ac	32.861159	-96.856449	1419	Seafood Restaurant	445	224	7	7.7	
158	32.87299117	-96.86212225	Beverage Depot	4bad0b21f964a520bc273be3	32.85921603	-96.88894282	2939	Liquor Store	611	255	9	8.9	
158	32.87299117	-96.86212225	The Velvet Elvis	4c5a2bf267ac0f470945064c	32.87967457	-96.85557672	963	Lounge	1283	332	12	7.4	
158	32.87299117	-96.86212225	El Paisa Cocina Mexicana	4b8fb7eaf964a520a25e33e3	32.86024954	-96.88129168	2285	Mexican Restaurant	524	246	14	8.1	
158	32.87299117	-96.86212225	McAlister's Deli	5138cf2ae4b0136de9526bcb	32.86436938	-96.83819079	2434	Deli / Bodega	652	301	8	8.2	
158	32.87299117	-96.86212225	The Original Pancake House	4b0abf77f964a5203e2723e3	32.864293	-96.8362	2609	Breakfast Spot	2150	1092	25	8.3	
158	32.87299117	-96.86212225	Whataburger	4b61cf00f964a52035242ae3	32.86037709	-96.85624848	1507	Fast Food Restaurant	1294	597	11	7.6	
158	32.87299117	-96.86212225	Howard Wang's China Grill	4b1ea0adf964a520f11c24e3	32.86469864	-96.83614939	2597	Chinese Restaurant	1554	594	19	8.2	
158	32.87299117	-96.86212225	Pappas Bros. Steakhouse	4ac28a3ef964a520a19920e3	32.86687705	-96.8976603	3391	Steakhouse	3758	2546	71	9.3	
158	32.87299117	-96.86212225	Pappadeaux Seafood Kitchen	4cfd95d534c1a0936a35510e	32.86606062	-96.89709446	3359	Seafood Restaurant	4213	2867	50	9.1	
158	32.87299117	-96.86212225	Baby Dolls	4ac1491bf964a5208f9620e3	32.86334725	-96.88964478	2788	Strip Club	1366	714	10	8.2	
158	32.87299117	-96.86212225	Tipico's	4beb4f4962c0c928290de2d4	32.85485607	-96.86743175	2078	Mexican Restaurant	1143	472	22	7.8	
158	32.87299117	-96.86212225	Planet Fitness	56a619cd498e9013b35a7e77	32.88170642	-96.85681239	1089	Gym / Fitness Center	142	23	1	7.3	
158	32.87299117	-96.86212225	Pappasito's Cantina	4ae0df23f964a520398321e3	32.86595236	-96.8981685	3460	Mexican Restaurant	5437	3586	63	9.1	
158	32.87299117	-96.86212225	Smashburger	5112e524e4b05cd1e9c33eea	32.86431933	-96.8384054	2418	Burger Joint	461	196	9	7.9	
158	32.87299117	-96.86212225	Preston Hollow Grill	5560d608498e887e7480efce	32.86508175	-96.83596619	2599	Gastropub	129	60	2	8	
158	32.87299117	-96.86212225	Williams Chicken	4e0e20bf45ddc2c6d174ba77	32.88116661	-96.87864994	1793	Fried Chicken Joint	97	62	3	7.6	
158	32.87299117	-96.86212225	Celebration Restaurant	4b735de3f964a520f3aa2de3	32.85150007	-96.83324966	3607	American Restaurant	3828	2078	66	9.1	
158	32.87299117	-96.86212225	Starbucks	4ac7a509f964a520bfb820e3	32.86441778	-96.83583099	2636	Coffee Shop	2910	716	6	8	
158	32.87299117	-96.86212225	Strokers Ice House	40e0b100f964a52065091fe3	32.84221069	-96.87046393	3514	Bar	3114	1103	19	8.8	
158	32.87299117	-96.86212225	Starbucks	4c9686cb94debfb723bca676	32.86249686	-96.85445102	1370	Coffee Shop	502	132	2	7.3	
158	32.87299117	-96.86212225	St. Vincent De Paul Thrift Store	4ba002e7f964a5201a5237e3	32.85459625	-96.86881952	2141	Thrift / Vintage Store	608	272	3	7.6	
158	32.87299117	-96.86212225	Koryo Kalbi Korean BBQ	4f45944ce4b080c039a95099	32.89568737	-96.89324902	3853	Korean Restaurant	1701	1066	25	8.9	
158	32.87299117	-96.86212225	Park Avenue	548e76f1498edd359d49bbc4	32.88219118	-96.89529745	3266	Cocktail Bar	323	175	4	8.2	
158	32.87299117	-96.86212225	Olive Garden	4b267f4ef964a520627c24e3	32.86265951	-96.89587273	3358	Italian Restaurant	2366	1454	13	8.2	
158	32.87299117	-96.86212225	El Tacaso	4db4c5061e7248d135a86391	32.85926747	-96.88140502	2363	Mexican Restaurant	394	191	8	7.6	
158	32.87299117	-96.86212225	Cowboys Red River	40e0b100f964a5203a081fe3	32.86179922	-96.89837337	3611	Country Dance Club	6266	3059	29	8.3	
158	32.87299117	-96.86212225	Escapade 2009	5299784d11d2774c2ec2100f	32.87008644	-96.89462162	3055	Nightclub	66	55	0	7.9	
158	32.87299117	-96.86212225	El Tizoncito	4c754a09ff1fb60c2bbef5a7	32.90927531	-96.86826441	4079	Taco Place	814	444	21	8.8	
158	32.87299117	-96.86212225	Neighborhood Services	4afb6981f964a520ba1d22e3	32.851366	-96.82401	4300	American Restaurant	2207	1394	29	9.1	
158	32.87299117	-96.86212225	Dallas Love Field (DAL) (Dallas Love Field)	4a5f7c11f964a520b0bf1fe3	32.84425554	-96.84914742	3421	Airport	247895	70068	631	8.1	
158	32.87299117	-96.86212225	Cindi's NY Deli Bakery	4b12b5ecf964a5209c8c23e3	32.90998783	-96.85940947	4126	Deli / Bodega	1813	743	28	8.7	
158	32.87299117	-96.86212225	Mama's Daughters' Diner	4c0142d9de3376b0dd88f9a4	32.89506735	-96.89023018	3597	Diner	1087	606	18	8.1	
158	32.87299117	-96.86212225	La Nueva Fresh & Hot Tortilleria	4fb7d31ee4b00b64c47469ba	32.86440834	-96.86217946	955	Mexican Restaurant	63	36	3	7	
158	32.87299117	-96.86212225	Town North YMCA	4a6e23c8f964a52003d41fe3	32.90176491	-96.83506066	4081	Gym	3326	435	9	8.5	
158	32.87299117	-96.86212225	Zero Gravity Thrill Amusement Park	4ae0fb93f964a520478421e3	32.88534031	-96.90090345	3877	Theme Park	484	469	10	8.3	
158	32.87299117	-96.86212225	Titan Comics	4dd5a376e4cd37c893802707	32.90870308	-96.87169988	4074	Comic Shop	493	220	13	8.4	
158	32.87299117	-96.86212225	Cottage Lounge	4b80ab6ff964a5200a8530e3	32.854883	-96.87046192	2161	Lounge	133	61	1	7.3	
158	32.87299117	-96.86212225	Braum's Ice Cream & Dairy Store	4b89a097f964a520654732e3	32.90991978	-96.8625879	4111	Ice Cream Shop	1130	519	11	8.4	
159	32.84858431	-97.10687097	Burger Box	4c6abc3b8e7c0f472ae9e20f	32.85113913	-97.1003418	673	American Restaurant	645	280	9	8.4	
159	32.84858431	-97.10687097	Pho V Noodle House & Sushi	5019247ae4b07fbd92f741ec	32.85107952	-97.10949719	370	Asian Restaurant	1362	485	24	8.1	
159	32.84858431	-97.10687097	Old West Cafe	4ecbcc6510817e8f6b32deaf	32.85359772	-97.10826729	573	Breakfast Spot	2770	1122	55	8.2	
159	32.84858431	-97.10687097	QuikTrip	4b786308f964a52055ca2ee3	32.85239849	-97.09946942	812	Convenience Store	5483	840	11	8.3	
159	32.84858431	-97.10687097	Rita's Ice Custard	4a5e5b3ef964a52070be1fe3	32.84261955	-97.10038662	899	Ice Cream Shop	624	263	13	8.3	
159	32.84858431	-97.10687097	Texas Roadhouse	4ad1230ff964a520fcdc20e3	32.85402	-97.11052	694	Steakhouse	3641	1528	38	8.1	
159	32.84858431	-97.10687097	Fred's Downtown Philly	5188445d498efd58e8112339	32.84323308	-97.10019991	862	Sandwich Place	189	93	14	8.1	
159	32.84858431	-97.10687097	Whataburger	51ba02d0498ef2356535e69e	32.83665683	-97.11809953	1692	Fast Food Restaurant	598	261	8	8.9	
159	32.84858431	-97.10687097	Starbucks	4293c000f964a52033241fe3	32.836879	-97.098112	1539	Coffee Shop	3347	991	15	8.7	
159	32.84858431	-97.10687097	DQ Restaurant (Dairy Queen)	5179c7ece4b05fb497a0fded	32.84588749	-97.09935906	763	American Restaurant	1205	507	14	7.8	
159	32.84858431	-97.10687097	Tony's Pizza	4bfd61eeb68d0f4739b3e857	32.85069111	-97.11350767	663	Pizza Place	407	188	7	7.7	
159	32.84858431	-97.10687097	El Paisa	4b491a87f964a520026626e3	32.852368	-97.120049	1302	Mexican Restaurant	1175	347	28	8	
159	32.84858431	-97.10687097	Shipley Do-Nuts	524ac52e11d2ae4d19946bed	32.85066074	-97.10034706	652	Donut Shop	311	114	3	7.5	
159	32.84858431	-97.10687097	Thai Papaya Garden	4b11c584f964a520528423e3	32.83636363	-97.10040808	1488	Thai Restaurant	1304	551	20	8	
159	32.84858431	-97.10687097	NYPD	4b798e21f964a52016012fe3	32.8338551	-97.10014735	1756	Deli / Bodega	799	285	22	8	
159	32.84858431	-97.10687097	Generation X Comics & Games	4b72463af964a5205f762de3	32.84088605	-97.10016838	1061	Comic Shop	562	148	4	7.6	
159	32.84858431	-97.10687097	Med Spa & Nail	4bca1c4d3740b71399136065	32.86563277	-97.1081382	1901	Cosmetics Shop	492	128	10	8.1	
159	32.84858431	-97.10687097	Twisted Root Burger Co.	50c3fe7672daf1c320bd9acf	32.85199359	-97.13183284	2365	Burger Joint	1651	936	41	8.3	
159	32.84858431	-97.10687097	Fuzzy's Taco Shop	4cd727c0b97060fc9064f27b	32.826469	-97.104683	2470	Taco Place	4592	1685	54	8.4	
159	32.84858431	-97.10687097	Bob Eden Park	4bc09e77abf49521597ebf93	32.86615086	-97.09755129	2140	Park	1587	448	7	8	
159	32.84858431	-97.10687097	Pappadeaux Seafood Kitchen	4b04934bf964a5204d5522e3	32.83761005	-97.13143424	2601	Seafood Restaurant	2407	1541	39	8.3	
159	32.84858431	-97.10687097	MK's Sushi	4b8571c0f964a5205e5e31e3	32.83594087	-97.13089795	2651	Sushi Restaurant	1402	493	24	8.4	
159	32.84858431	-97.10687097	On The Border Mexican Grill & Cantina	4b05e616f964a52060e522e3	32.8354914	-97.1286797	2506	Mexican Restaurant	3021	1464	26	8.2	
159	32.84858431	-97.10687097	Euless Family life Aquatic Pavilian	51a8ed5a498ee9ab26c0a6bd	32.84455302	-97.08482466	2110	Pool	135	63	2	7.9	
159	32.84858431	-97.10687097	Saviano's	4bac1512f964a52013e33ae3	32.840348	-97.0823729	2467	Italian Restaurant	1964	924	39	8.1	
159	32.84858431	-97.10687097	Taco Casa	4f808d13e4b01cf82296751b	32.82768909	-97.09923294	2433	Mexican Restaurant	1500	485	18	8.1	
159	32.84858431	-97.10687097	Metroflex Gym MidCities	4fd354bae4b0f0b2d498cff3	32.84022398	-97.10815166	938	Gym / Fitness Center	317	32	1	7.3	
159	32.84858431	-97.10687097	Wingstop	4b31845cf964a5204f0825e3	32.85021035	-97.08190345	2341	Wings Joint	966	415	7	8	
159	32.84858431	-97.10687097	Chicken Express	4b78a170f964a520ffda2ee3	32.84382624	-97.10033655	808	American Restaurant	1197	494	12	7.2	
159	32.84858431	-97.10687097	Wok Xpress	5065ee29e4b0916c4cdd4c8e	32.83275766	-97.10004225	1873	Asian Restaurant	395	134	6	7.6	
159	32.84858431	-97.10687097	QuikTrip	4b4432e8f964a52096f225e3	32.84161977	-97.13400534	2653	Convenience Store	3666	803	9	8.1	
159	32.84858431	-97.10687097	Crazy Cowboy	5259877911d227afc4b4f6c7	32.85014164	-97.13245425	2398	American Restaurant	201	94	1	7.9	
159	32.84858431	-97.10687097	Ron's Corner Tavern	51845d8c498e0a3c4f581572	32.83752288	-97.13885862	3235	Bar	1758	339	19	8.7	
159	32.84858431	-97.10687097	Braum's Ice Cream & Dairy Store	4b5b5c3ef964a520adf728e3	32.84093158	-97.08293042	2395	Ice Cream Shop	1484	585	22	7.8	
159	32.84858431	-97.10687097	Hanami Sushi Teppan Bar	54b843ae498e16c0b9b5127f	32.83759137	-97.13634517	3016	Japanese Restaurant	214	123	8	8.3	
159	32.84858431	-97.10687097	Petco	4b7746c1f964a5200b8e2ee3	32.85238395	-97.13265173	2447	Pet Store	623	250	4	7.8	
159	32.84858431	-97.10687097	Starbucks	4b2af1ebf964a52097b224e3	32.836238	-97.132288	2745	Coffee Shop	6229	1478	26	8	
159	32.84858431	-97.10687097	Starbucks	4bdeeef3ffdec928f923eaa1	32.85179547	-97.11419625	772	Coffee Shop	473	131	2	7	
159	32.84858431	-97.10687097	Chick-fil-A Heritage Towne Crossing	4bae77bbf964a5201bb63be3	32.88038349	-97.10027092	3593	Fast Food Restaurant	4201	1235	20	8.9	
159	32.84858431	-97.10687097	Which Wich? Superior Sandwiches	4ebefa4c6c25dfd9814d970e	32.87983595	-97.10086208	3523	Sandwich Place	1374	495	10	8.7	
159	32.84858431	-97.10687097	Starbucks	4b97f312f964a520a42135e3	32.880389	-97.09805	3635	Coffee Shop	7154	1320	26	9	
159	32.84858431	-97.10687097	Jibaritos Puerto Rican and International Cusine	52dafb30498efabe8cec4cc7	32.85163186	-97.1329222	2459	Latin American Restaurant	110	78	6	7.7	
159	32.84858431	-97.10687097	Schlotzsky's	4d8b5156f607a093a7111187	32.87942794	-97.09816614	3528	Restaurant	1745	556	15	8.6	
159	32.84858431	-97.10687097	SUBWAY	4c426249d7fad13abf2109da	32.84064565	-97.10025251	1078	Sandwich Place	384	121	1	7.1	
159	32.84858431	-97.10687097	PetSmart	4be341b8d27a20a1c3ae915b	32.87638	-97.096315	3247	Pet Store	2521	702	5	8.3	
159	32.84858431	-97.10687097	Dave & Buster's	5546b3d7498eac11834ad44c	32.87364445	-97.10268571	2816	Arcade	591	342	7	7.9	
159	32.84858431	-97.10687097	Whataburger	4b7f7543f964a520a62f30e3	32.88097768	-97.10120893	3644	Burger Joint	3025	840	21	8.8	
159	32.84858431	-97.10687097	Lan's Nails	4b819ca1f964a520a3b230e3	32.83540248	-97.13213878	2781	Cosmetics Shop	120	43	4	7.9	
159	32.84858431	-97.10687097	Midway Family Life Center	4c2f504116adc9280147bd9c	32.84495788	-97.08536583	2051	College Gym	1471	168	6	7.5	
159	32.84858431	-97.10687097	Joe's Pizza	4b69c2bcf964a52092b22be3	32.85020267	-97.08214513	2319	Pizza Place	707	344	21	7.6	
160	32.92088718	-96.9834027	DICK'S Sporting Goods	4b7af594f964a52069482fe3	32.92122644	-96.97289141	982	Sporting Goods Shop	1803	956	4	8.4	
160	32.92088718	-96.9834027	Cavalli Pizzeria Napoletana	4ae4ef6ef964a5208b9f21e3	32.92101187	-96.99623677	1199	Pizza Place	2403	1137	39	8.4	
160	32.92088718	-96.9834027	Verts Mediterranean Grill	57408f78498e011424e6b345	32.921872	-96.994301	1024	Mediterranean Restaurant	142	69	0	8.1	
160	32.92088718	-96.9834027	54th Street Resturaunt	54aac648498ed3ace1f3ed18	32.919689	-96.97256096	1021	American Restaurant	949	503	12	8.1	
160	32.92088718	-96.9834027	Newk's Eatery	57448916498ebd60f8f813c2	32.92532642	-96.99119452	879	Deli / Bodega	132	66	1	8	
160	32.92088718	-96.9834027	Freedom Vapes	5224eb208bbd8c5c6d9c572b	32.91963755	-96.99423552	1021	Smoke Shop	107	29	2	8	
160	32.92088718	-96.9834027	QuikTrip	4fdf761ee4b044d93c68572b	32.930191	-96.99314	1378	Convenience Store	2118	469	8	8.3	
160	32.92088718	-96.9834027	Element Dallas Fort Worth Airport North	4c1054363ce120a10f04081c	32.92209224	-96.99516637	1107	Hotel	2310	908	23	8	
160	32.92088718	-96.9834027	Starbucks	4b27ca08f964a520f58924e3	32.921893	-96.992513	858	Coffee Shop	7374	1791	31	7.9	
160	32.92088718	-96.9834027	Mustang Park & Recreation Center	4c1cced7b4e62d7fed92db93	32.9170934	-96.97916499	578	Playground	912	173	2	7.7	
160	32.92088718	-96.9834027	Twin Peaks Restaurant	50fef85b8aca9c793125ce55	32.91863632	-96.96749878	1507	American Restaurant	3045	1227	32	8.2	
160	32.92088718	-96.9834027	Panda Express	5488b771498e1e90ea3f225c	32.921261	-96.988667	493	Chinese Restaurant	341	171	2	7.6	
160	32.92088718	-96.9834027	Boston's Restaurant & Sports Bar	4a874f0cf964a520c70320e3	32.91784531	-96.96282685	1952	Pizza Place	5682	2196	51	8.4	
160	32.92088718	-96.9834027	Shin's Donuts	4bd19f2641b9ef3b9633fce5	32.91909057	-96.99414846	1023	Donut Shop	494	124	5	7.8	
160	32.92088718	-96.9834027	The Home Depot	4adcbda9f964a5204c2f21e3	32.92337503	-96.98042482	392	Hardware Store	4044	1156	10	7.5	
160	32.92088718	-96.9834027	RaceTrac	4b3f8ab4f964a520bba825e3	32.92117984	-96.99308485	905	Gas Station	4401	1072	8	7.7	
160	32.92088718	-96.9834027	Cowboy Chicken	57619435498ed29e48e2b08f	32.92157	-96.990918	706	American Restaurant	81	57	1	7.5	
160	32.92088718	-96.9834027	I Fratelli Ristorante & Wine Bar	4b254367f964a520ec6e24e3	32.91120895	-96.95925525	2500	Italian Restaurant	4208	2316	55	8.9	
160	32.92088718	-96.9834027	Half Price Books	55803635498e818091f29a29	32.9100153	-96.96114841	2406	Bookstore	262	132	8	8.7	
160	32.92088718	-96.9834027	Bath & Body Works	4bd721635631c9b6c906a730	32.91036758	-96.96111694	2389	Cosmetics Shop	652	359	2	8.8	
160	32.92088718	-96.9834027	Sweet Tomatoes	4a89f815f964a5208b0920e3	32.91945743	-96.97155476	1118	Salad Place	4896	1985	30	7.6	
160	32.92088718	-96.9834027	Chipotle Mexican Grill	578819a6498ea60387ba44e7	32.922136	-96.994283	1026	Mexican Restaurant	43	31	0	7.6	
160	32.92088718	-96.9834027	Chipotle Mexican Grill	4b2d8743f964a52064d824e3	32.91237146	-96.95933916	2440	Mexican Restaurant	4272	1684	21	8.5	
160	32.92088718	-96.9834027	Firehouse Subs	4b2d166ef964a52008ce24e3	32.90986554	-96.95940608	2556	Sandwich Place	1707	733	7	8.6	
160	32.92088718	-96.9834027	Hackberry Creek Country Club	4afda84df964a520952922e3	32.90287645	-96.97337922	2212	Golf Course	2790	678	16	8.2	
160	32.92088718	-96.9834027	Jason's Deli	4b267116f964a520877b24e3	32.91192477	-96.95953319	2443	Deli / Bodega	2707	1195	17	8.4	
160	32.92088718	-96.9834027	Corner Bakery Cafe	4a941638f964a5205a2020e3	32.90760225	-96.959428	2684	Café	3447	1535	26	8.6	
160	32.92088718	-96.9834027	Yogurt Zone	4b64a13ef964a520b7c32ae3	32.90766494	-96.95968527	2660	Frozen Yogurt Shop	2324	967	25	8.6	
160	32.92088718	-96.9834027	Hand & Stone	5359acd3498e4bb8b0df30c3	32.914835	-96.962164	2095	Massage Studio	85	30	2	8	
160	32.92088718	-96.9834027	Potbelly Sandwich Shop	4a94298af964a520952020e3	32.912264	-96.959387	2440	Sandwich Place	2153	929	9	8.3	
160	32.92088718	-96.9834027	HomeGoods	4c40fc53d691c9b69b1c8c0a	32.91116759	-96.96127427	2333	Department Store	1213	528	3	8.2	
160	32.92088718	-96.9834027	Fish City Grill	4fb17934e4b08f07153959ca	32.91287049	-96.95641299	2675	Seafood Restaurant	1480	600	39	8.4	
160	32.92088718	-96.9834027	Salata	51d3223a498ef335e21a4395	32.91008246	-96.95918708	2562	Salad Place	727	288	12	8.3	
